,job_type,cloud_provider,cluster_name,lat,lon,source_zone_id,target_zone_id,load_balance,cost_mix,source_job_type,weights_update_interval,gb_price,latency
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-2-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,60,0.08,10.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-2-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,300,0.08,10.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-2-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,600,0.08,10.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-2-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,1000,0.08,10.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-3-1,gcp-eu-west-4-1,KOSS,beta=0.01,2,10,0.08000000000000002,7.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-3-1,gcp-eu-west-4-1,KOSS,beta=0.01,2,60,0.08,7.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-3-1,gcp-eu-west-4-1,KOSS,beta=0.01,2,300,0.08,7.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-3-1,gcp-eu-west-4-1,KOSS,beta=0.01,2,600,0.08,7.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-3-1,gcp-eu-west-4-1,KOSS,beta=0.01,2,1000,0.08,7.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-3-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,10,0.08000000000000002,7.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-3-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,60,0.08,7.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-3-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,300,0.08,7.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-3-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,600,0.08,7.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-3-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,1000,0.08,7.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-4-1,gcp-eu-west-4-1,KOSS,beta=0.01,2,10,0.0,0.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-4-1,gcp-eu-west-4-1,KOSS,beta=0.01,2,60,0.0,0.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-4-1,gcp-eu-west-4-1,KOSS,beta=0.01,2,300,0.0,0.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-4-1,gcp-eu-west-4-1,KOSS,beta=0.01,2,600,0.0,0.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-4-1,gcp-eu-west-4-1,KOSS,beta=0.01,2,1000,0.0,0.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-4-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,10,0.0,0.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-4-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,60,0.0,0.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-4-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,300,0.0,0.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-4-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,600,0.0,0.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-eu-west-4-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,1000,0.0,0.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-northamerica-northeast-1-1,gcp-eu-west-4-1,KOSS,beta=0.01,2,10,0.07999999999999999,94.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-northamerica-northeast-1-1,gcp-eu-west-4-1,KOSS,beta=0.01,2,60,0.08,94.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-northamerica-northeast-1-1,gcp-eu-west-4-1,KOSS,beta=0.01,2,300,0.08,94.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-northamerica-northeast-1-1,gcp-eu-west-4-1,KOSS,beta=0.01,2,600,0.08,94.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-northamerica-northeast-1-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,10,0.08,94.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-northamerica-northeast-1-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,60,0.08,94.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-northamerica-northeast-1-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,300,0.07999999999999999,94.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-northamerica-northeast-1-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,600,0.07999999999999999,94.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-northamerica-northeast-1-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,1000,0.08,94.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-sa-east-1-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,10,0.08000000000000002,212.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-sa-east-1-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,60,0.08,212.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-sa-east-1-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,300,0.08,212.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-sa-east-1-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,600,0.08,212.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-sa-east-1-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,1000,0.08,212.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-us-west-1-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,10,0.07999999999999999,181.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-us-west-1-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,60,0.07999999999999999,181.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-us-west-1-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,300,0.08,181.0
0,4,gcp,gcp-eu-west-4,53.4386,6.8355,gcp-us-west-1-1,gcp-eu-west-4-1,KOSS,beta=0.99,2,600,0.08,181.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,0,10,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,0,60,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,0,300,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,0,600,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,0,1000,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,1,10,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,1,60,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,1,300,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,1,600,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,1,1000,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,2,10,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,2,60,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,2,300,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,2,600,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,2,1000,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,0,10,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,0,60,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,0,300,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,0,600,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,0,1000,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,1,10,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,1,60,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,1,300,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,1,600,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,1,1000,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,2,10,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,2,60,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,2,300,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,2,600,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,2,1000,0.01,0.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.01,0,10,0.09,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.01,0,60,0.08999999999999998,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.01,0,300,0.08999999999999997,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.01,0,600,0.08999999999999997,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.01,0,1000,0.08999999999999998,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.01,1,10,0.08999999999999998,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.01,1,60,0.09,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.01,1,300,0.08999999999999997,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.01,1,600,0.08999999999999997,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.01,2,10,0.08999999999999998,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.01,2,60,0.09,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.01,2,300,0.08999999999999997,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.01,2,600,0.08999999999999997,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.99,0,10,0.09,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.99,0,60,0.08999999999999998,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.99,0,300,0.08999999999999997,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.99,0,600,0.08999999999999997,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.99,0,1000,0.08999999999999998,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.99,1,10,0.09,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.99,1,60,0.08999999999999998,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.99,1,300,0.08999999999999997,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.99,1,600,0.08999999999999997,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.99,1,1000,0.09,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.99,2,10,0.08999999999999998,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.99,2,60,0.09,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.99,2,300,0.08999999999999997,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.99,2,600,0.08999999999999997,128.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,gcp-asia-east-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,0,10,0.11400000000000002,36.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,gcp-asia-east-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,0,60,0.114,36.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,gcp-asia-east-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,0,300,0.114,36.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,gcp-asia-east-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,0,600,0.114,36.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,gcp-asia-east-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,0,1000,0.114,36.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,gcp-asia-east-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,1,10,0.114,36.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,gcp-asia-east-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,1,60,0.114,36.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,gcp-asia-east-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,1,300,0.11400000000000002,36.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,gcp-asia-east-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,1,600,0.11400000000000002,36.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,gcp-asia-east-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,1,1000,0.114,36.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,gcp-asia-east-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,2,10,0.11400000000000003,36.0
0,5,aws,aws-ap-northeast-1,35.6804,139.769,gcp-asia-east-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,2,60,0.114,36.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.01,0,10,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.01,0,60,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.01,0,300,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.01,0,600,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.01,0,1000,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.01,1,10,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.01,1,60,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.01,1,300,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.01,1,600,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.01,1,1000,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.01,2,10,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.01,2,60,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.01,2,300,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.01,2,600,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.01,2,1000,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.99,0,10,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.99,0,60,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.99,0,300,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.99,0,600,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.99,0,1000,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.99,1,10,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.99,1,60,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.99,1,300,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.99,1,600,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.99,1,1000,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.99,2,10,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.99,2,60,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.99,2,300,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.99,2,600,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-central-1-1,aws-eu-central-1-1,KOSS,beta=0.99,2,1000,0.01,0.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-west-1-1,aws-eu-central-1-1,KOSS,beta=0.99,1,10,0.020000000000000004,21.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-west-1-1,aws-eu-central-1-1,KOSS,beta=0.99,1,60,0.02,21.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-west-1-1,aws-eu-central-1-1,KOSS,beta=0.99,1,300,0.02,21.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-west-1-1,aws-eu-central-1-1,KOSS,beta=0.99,1,600,0.02,21.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-west-1-1,aws-eu-central-1-1,KOSS,beta=0.99,1,1000,0.02,21.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-west-1-1,aws-eu-central-1-1,KOSS,beta=0.99,2,10,0.02,21.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-west-1-1,aws-eu-central-1-1,KOSS,beta=0.99,2,60,0.02,21.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-west-1-1,aws-eu-central-1-1,KOSS,beta=0.99,2,300,0.02,21.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-west-1-1,aws-eu-central-1-1,KOSS,beta=0.99,2,600,0.02,21.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,aws-eu-west-1-1,aws-eu-central-1-1,KOSS,beta=0.99,2,1000,0.02,21.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,gcp-eu-west-3-1,aws-eu-central-1-1,KOSS,beta=0.01,1,10,0.09,1.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,gcp-eu-west-3-1,aws-eu-central-1-1,KOSS,beta=0.01,1,60,0.08999999999999998,1.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,gcp-eu-west-3-1,aws-eu-central-1-1,KOSS,beta=0.01,1,300,0.08999999999999997,1.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,gcp-eu-west-3-1,aws-eu-central-1-1,KOSS,beta=0.01,1,600,0.08999999999999997,1.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,gcp-eu-west-3-1,aws-eu-central-1-1,KOSS,beta=0.01,1,1000,0.08999999999999998,1.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,gcp-eu-west-3-1,aws-eu-central-1-1,KOSS,beta=0.01,2,10,0.08999999999999998,1.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,gcp-eu-west-3-1,aws-eu-central-1-1,KOSS,beta=0.01,2,60,0.08999999999999998,1.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,gcp-eu-west-3-1,aws-eu-central-1-1,KOSS,beta=0.01,2,300,0.08999999999999997,1.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,gcp-eu-west-3-1,aws-eu-central-1-1,KOSS,beta=0.01,2,600,0.08999999999999997,1.0
0,5,aws,aws-eu-central-1,50.1109,8.6821,gcp-eu-west-3-1,aws-eu-central-1-1,KOSS,beta=0.01,2,1000,0.08999999999999998,1.0
0,5,aws,aws-eu-west-3,48.8566,2.3522,aws-eu-west-1-1,aws-eu-west-3-1,KOSS,beta=0.99,0,10,0.02,17.0
0,5,aws,aws-eu-west-3,48.8566,2.3522,aws-eu-west-1-1,aws-eu-west-3-1,KOSS,beta=0.99,0,60,0.02,17.0
0,5,aws,aws-eu-west-3,48.8566,2.3522,aws-eu-west-1-1,aws-eu-west-3-1,KOSS,beta=0.99,0,300,0.02,17.0
0,5,aws,aws-eu-west-3,48.8566,2.3522,aws-eu-west-1-1,aws-eu-west-3-1,KOSS,beta=0.99,0,600,0.02,17.0
0,5,aws,aws-eu-west-3,48.8566,2.3522,aws-eu-west-1-1,aws-eu-west-3-1,KOSS,beta=0.99,0,1000,0.02,17.0
0,5,aws,aws-eu-west-3,48.8566,2.3522,aws-eu-west-1-1,aws-eu-west-3-1,KOSS,beta=0.99,1,10,0.02,17.0
0,5,aws,aws-eu-west-3,48.8566,2.3522,aws-eu-west-1-1,aws-eu-west-3-1,KOSS,beta=0.99,1,60,0.02,17.0
0,5,aws,aws-eu-west-3,48.8566,2.3522,aws-eu-west-1-1,aws-eu-west-3-1,KOSS,beta=0.99,1,300,0.02,17.0
0,5,aws,aws-eu-west-3,48.8566,2.3522,aws-eu-west-1-1,aws-eu-west-3-1,KOSS,beta=0.99,1,600,0.02,17.0
0,5,aws,aws-eu-west-3,48.8566,2.3522,aws-eu-west-1-1,aws-eu-west-3-1,KOSS,beta=0.99,1,1000,0.02,17.0
0,5,aws,aws-eu-west-3,48.8566,2.3522,aws-eu-west-1-1,aws-eu-west-3-1,KOSS,beta=0.99,2,10,0.02,17.0
0,5,aws,aws-eu-west-3,48.8566,2.3522,aws-eu-west-1-1,aws-eu-west-3-1,KOSS,beta=0.99,2,60,0.02,17.0
0,5,aws,aws-eu-west-3,48.8566,2.3522,aws-eu-west-1-1,aws-eu-west-3-1,KOSS,beta=0.99,2,300,0.02,17.0
0,5,aws,aws-eu-west-3,48.8566,2.3522,aws-eu-west-1-1,aws-eu-west-3-1,KOSS,beta=0.99,2,600,0.019999999999999997,17.0
