,job_type,cloud_provider,cluster_name,lat,lon,source_zone_id,target_zone_id,load_balance,cost_mix,source_job_type,gb_price,latency
0,3,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,RR,beta=0.7,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,RR,beta=0.8,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,RR,beta=0.9,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,RR,beta=0.99,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.01,CLIENT,0.05749999999999999,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.1,CLIENT,0.05749999999999999,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.2,CLIENT,0.05749999999999999,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.3,CLIENT,0.05749999999999999,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.4,CLIENT,0.05749999999999999,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.5,CLIENT,0.05752268790029527,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.6,CLIENT,0.05752268790029527,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.7,CLIENT,0.05752268790029527,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.8,CLIENT,0.05749999999999999,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.9,CLIENT,0.05749999999999999,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.99,CLIENT,0.05749999999999999,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,RR,beta=0.01,CLIENT,0.0655,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,RR,beta=0.1,CLIENT,0.0655,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,RR,beta=0.2,CLIENT,0.0655,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,RR,beta=0.3,CLIENT,0.0655,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,RR,beta=0.4,CLIENT,0.0655,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,RR,beta=0.5,CLIENT,0.0655,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,RR,beta=0.6,CLIENT,0.0655,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,RR,beta=0.7,CLIENT,0.0655,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,RR,beta=0.8,CLIENT,0.0655,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,RR,beta=0.9,CLIENT,0.0655,2.353846153846154
0,3,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,RR,beta=0.99,CLIENT,0.0655,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,KOSS,beta=0.01,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,KOSS,beta=0.1,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,KOSS,beta=0.2,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,KOSS,beta=0.3,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,KOSS,beta=0.4,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,KOSS,beta=0.5,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,KOSS,beta=0.6,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,KOSS,beta=0.7,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,KOSS,beta=0.8,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,KOSS,beta=0.9,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,KOSS,beta=0.99,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,RR,beta=0.01,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,RR,beta=0.1,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,RR,beta=0.2,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,RR,beta=0.3,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,RR,beta=0.4,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,RR,beta=0.5,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,RR,beta=0.6,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,RR,beta=0.7,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,RR,beta=0.8,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,RR,beta=0.9,CLIENT,0.0375,2.353846153846154
0,3,gcp,gcp-us-west-1,43.8041,-120.5542,CLIENT,gcp-us-west-1-1,RR,beta=0.99,CLIENT,0.0375,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,KOSS,beta=0.01,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,KOSS,beta=0.1,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,KOSS,beta=0.2,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,KOSS,beta=0.3,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,KOSS,beta=0.4,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,KOSS,beta=0.5,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,KOSS,beta=0.6,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,KOSS,beta=0.7,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,KOSS,beta=0.8,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,KOSS,beta=0.9,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,KOSS,beta=0.99,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,RR,beta=0.01,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,RR,beta=0.1,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,RR,beta=0.2,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,RR,beta=0.3,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,RR,beta=0.4,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,RR,beta=0.5,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,RR,beta=0.6,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,RR,beta=0.7,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,RR,beta=0.8,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,RR,beta=0.9,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-ap-southeast-2,-33.8688,151.2093,CLIENT,aws-ap-southeast-2-1,RR,beta=0.99,CLIENT,0.06499999999999999,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,KOSS,beta=0.01,CLIENT,0.06365069810519124,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,KOSS,beta=0.1,CLIENT,0.06365069810519124,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,KOSS,beta=0.2,CLIENT,0.061630539114460085,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,KOSS,beta=0.3,CLIENT,0.061596088788243755,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,KOSS,beta=0.4,CLIENT,0.050028566562176885,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,KOSS,beta=0.5,CLIENT,0.050028566562176906,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,KOSS,beta=0.6,CLIENT,0.050028566562176906,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,KOSS,beta=0.7,CLIENT,0.050028566562176906,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,KOSS,beta=0.8,CLIENT,0.050028566562176906,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,KOSS,beta=0.9,CLIENT,0.050028566562176906,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,KOSS,beta=0.99,CLIENT,0.050028566562176906,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,RR,beta=0.01,CLIENT,0.05874999999999998,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,RR,beta=0.1,CLIENT,0.05874999999999998,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,RR,beta=0.2,CLIENT,0.05874999999999998,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,RR,beta=0.3,CLIENT,0.05874999999999998,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,RR,beta=0.4,CLIENT,0.05874999999999998,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,RR,beta=0.5,CLIENT,0.05874999999999998,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,RR,beta=0.6,CLIENT,0.05874999999999998,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,RR,beta=0.7,CLIENT,0.05874999999999998,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,RR,beta=0.8,CLIENT,0.05874999999999998,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,RR,beta=0.9,CLIENT,0.05874999999999998,2.353846153846154
0,4,aws,aws-eu-west-1,53.1424,7.6921,CLIENT,aws-eu-west-1-1,RR,beta=0.99,CLIENT,0.05874999999999998,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.01,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.1,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.2,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.3,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.4,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.5,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.6,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.7,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.8,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.9,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,KOSS,beta=0.99,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.01,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.1,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.2,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.3,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.4,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.5,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.6,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.7,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.8,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.9,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-northamerica-central-1,40.4173,-82.9071,CLIENT,aws-northamerica-central-1-1,RR,beta=0.99,CLIENT,0.047499999999999994,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,KOSS,beta=0.01,CLIENT,0.07900516931154407,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,KOSS,beta=0.1,CLIENT,0.07900516931154407,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,KOSS,beta=0.2,CLIENT,0.07711160452865344,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,KOSS,beta=0.3,CLIENT,0.07700057756322368,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,KOSS,beta=0.4,CLIENT,0.07700057756322368,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,KOSS,beta=0.5,CLIENT,0.077,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,KOSS,beta=0.6,CLIENT,0.077,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,KOSS,beta=0.7,CLIENT,0.077,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,KOSS,beta=0.8,CLIENT,0.077,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,KOSS,beta=0.9,CLIENT,0.077,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,KOSS,beta=0.99,CLIENT,0.077,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,RR,beta=0.01,CLIENT,0.07820000000000002,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,RR,beta=0.1,CLIENT,0.07820000000000002,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,RR,beta=0.2,CLIENT,0.07820000000000002,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,RR,beta=0.3,CLIENT,0.07820000000000002,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,RR,beta=0.4,CLIENT,0.07820000000000002,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,RR,beta=0.5,CLIENT,0.07820000000000002,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,RR,beta=0.6,CLIENT,0.07820000000000002,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,RR,beta=0.7,CLIENT,0.07820000000000002,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,RR,beta=0.8,CLIENT,0.07820000000000002,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,RR,beta=0.9,CLIENT,0.07820000000000002,2.353846153846154
0,4,aws,aws-sa-east-1,-23.5505,-46.6333,CLIENT,aws-sa-east-1-1,RR,beta=0.99,CLIENT,0.07820000000000002,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,KOSS,beta=0.01,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,KOSS,beta=0.1,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,KOSS,beta=0.2,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,KOSS,beta=0.3,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,KOSS,beta=0.4,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,KOSS,beta=0.5,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,KOSS,beta=0.6,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,KOSS,beta=0.7,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,KOSS,beta=0.8,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,KOSS,beta=0.9,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,KOSS,beta=0.99,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,RR,beta=0.01,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,RR,beta=0.1,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,RR,beta=0.2,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,RR,beta=0.3,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,RR,beta=0.4,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,RR,beta=0.5,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,RR,beta=0.6,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,RR,beta=0.7,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,RR,beta=0.8,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,RR,beta=0.9,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-sa-east-1,-23.5505,-46.6333,CLIENT,gcp-sa-east-1-1,RR,beta=0.99,CLIENT,0.06499999999999999,2.353846153846154
0,4,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.01,CLIENT,0.09001288107937193,2.353846153846154
0,4,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.1,CLIENT,0.09001288107937193,2.353846153846154
0,4,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.2,CLIENT,0.09001288107937193,2.353846153846154
0,4,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.3,CLIENT,0.09250000000000001,2.353846153846154
0,4,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.4,CLIENT,0.09250000000000001,2.353846153846154
0,4,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.5,CLIENT,0.09249887713230759,2.353846153846154
0,4,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.6,CLIENT,0.09249887713230759,2.353846153846154
0,4,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.7,CLIENT,0.09249887713230759,2.353846153846154
0,4,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.8,CLIENT,0.09249887713230759,2.353846153846154
0,4,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.9,CLIENT,0.085,2.353846153846154
0,4,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,KOSS,beta=0.99,CLIENT,0.085,2.353846153846154
0,4,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,RR,beta=0.01,CLIENT,0.09299999999999999,2.353846153846154
0,4,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,RR,beta=0.1,CLIENT,0.09299999999999999,2.353846153846154
0,4,gcp,gcp-us-central-1,41.2619,-95.8608,CLIENT,gcp-us-central-1-1,RR,beta=0.2,CLIENT,0.09299999999999999,2.353846153846154
